date,ticker,name,sector,P,V,F,G,D,Q,total,veto,dd52,r1y,rg,pg
2025-02-05,000021.SZ,深科技,memory,28,16.039873513716756,7.0,0.0,6,5,62.039873513716756,False,0.19136439049249854,0.39236802002475124,-0.06190385800052789,0.6210035330417394
2025-02-05,600276.SH,恒瑞医药,biotech,26,20.964720727189853,13.125,15.0,10,5,90.08972072718986,False,0.20282127906819158,0.09175792169538943,0.16344095751578736,0.2951324322403146
2025-02-05,688235.SH,百济神州,biotech,26,12.887296584500433,10.8,15.0,10,5,79.68729658450043,False,0.0016224081958697845,0.417872569519379,0.5208503649733178,
2025-02-05,603259.SH,药明康德,biotech,26,20.51249762840513,0.0,15.0,10,5,76.51249762840513,False,0.24225505384580392,-0.20986441235180697,-0.04937335922678343,-0.15232388132168817
2025-02-05,300454.SZ,深信服,cyber,26,18.120572292710456,3.0,14.999999999999998,9,5,76.12057229271045,False,0.2936311256242128,-0.08737514349277775,0.0018784187897595839,-0.5258029112200336
2025-02-05,002439.SZ,启明星辰,cyber,26,15.00999180111408,0.0,14.999999999999998,9,5,70.00999180111408,False,0.3388298679420958,-0.3056509451500512,-0.10470308726482314,-0.7406677678536904
2025-02-05,688561.SH,奇安信,cyber,26,21.821632089989514,2.8000000000000003,14.999999999999998,9,5,79.6216320899895,False,0.34450087133661356,-0.29225497071318063,-0.18615280776772702,
2025-02-05,300308.SZ,中际旭创,cpo,30,19.384756948095646,15.0,15.0,4,5,88.38475694809564,False,0.38212648846035824,0.5934077341865238,1.1413460125157937,1.7770568125228823
2025-02-05,300502.SZ,新易盛,cpo,30,11.669755457232474,15.0,15.0,4,5,80.66975545723247,False,0.19357738649328704,1.8486186444701,1.0585874715086971,2.3377163026540297
2025-02-05,300394.SZ,天孚通信,cpo,30,17.171808968855228,15.0,15.0,4,5,86.17180896885523,False,0.2679745476791736,0.7236553514530257,1.067059603296995,1.2434961259615087
2025-02-05,600406.SH,国电南瑞,grid,26,21.584171154596316,9.375,0.0,8,5,69.95917115459632,False,0.16867872102622639,0.13135924302763047,0.11126150984708061,0.07826776137059444
2025-02-05,600089.SH,特变电工,grid,26,16.297760627109035,0.0,0.0,8,5,55.297760627109035,False,0.25993479286963384,-0.1488754547826473,-0.07746080812155531,-0.6040621271447983
2025-02-05,000400.SZ,许继电气,grid,26,19.757162157456406,6.125,0.0,8,5,64.8821621574564,False,0.22439346442288932,0.2982705628302935,-0.029301523667016438,0.2771633624105445
2025-02-05,600118.SH,中国卫星,space,26,14.027647709827813,2.8000000000000003,15.000000000000002,9,5,71.8276477098278,False,0.21678593500394538,0.027420305792164923,-0.2633796970583273,
2025-02-05,600879.SH,航天电子,space,26,15.906585158778816,0.0,0.0,9,5,55.90658515877882,False,0.2472722724916383,0.14196037300932263,-0.1732893517674936,-0.07212650709671287
2025-02-05,300762.SZ,上海瀚讯,space,26,12.412129156349264,9.8,15.000000000000002,9,5,77.21212915634926,False,0.3039113283333391,0.6267671339957546,0.18472055081313266,
2025-02-05,003816.SZ,中国广核,nuclear,26,16.920113196026854,5.625,0.0,10,5,63.545113196026854,False,0.29174676933813504,0.09535932905562339,0.008646792236333134,0.012324691485227746
2025-02-05,601985.SH,中国核电,nuclear,26,12.398462703820064,3.0,0.0,10,5,56.398462703820066,False,0.19961365979223844,0.24802731339472883,0.01582210653433247,-0.007357388225674999
2025-02-05,601611.SH,中国核建,nuclear,26,18.10535540979304,9.375,0.0,10,5,68.48035540979305,False,0.15104271119063217,0.19455889798264137,0.09251083245188751,0.11558450367046147
2025-02-05,600760.SH,中航沈飞,defense,26,17.274286455001665,0.0,14.999999999999998,9,5,72.27428645500166,False,0.2353651534366742,0.21038478896814405,-0.20181126162213203,-0.18203721183013188
2025-02-05,600893.SH,航发动力,defense,26,16.42734427647864,5.0,14.999999999999998,9,5,76.42734427647864,False,0.20940109431453047,0.12093174320952071,0.05829486777634485,-0.1606260079841706
2025-02-05,002179.SZ,中航光电,defense,26,21.937719335962548,5.625,14.999999999999998,9,5,82.56271933596254,False,0.20752854735286852,0.13535870320326748,0.030781202257437634,0.00587683513713344
2025-03-03,300124.SZ,汇川技术,robotics,30,13.449254160179205,10.625,0.0,8,5,67.07425416017921,False,0.07476349846099994,0.17274067234734036,0.3275774800526343,0.048746932891531314
2025-03-03,300024.SZ,机器人,robotics,30,8.588591828111149,0.0,15.000000000000002,8,5,66.58859182811115,False,0.15390964666183593,0.9676490037834709,-0.045753335469506995,-0.8334491913177294
2025-03-03,002472.SZ,双环传动,robotics,30,13.15332126737037,11.125,0.0,8,5,67.27832126737037,False,0.11031353078183415,0.6743981088155022,0.09968750051273156,0.18250611955891194
2025-03-03,603986.SH,兆易创新,memory,28,7.3407027236863795,14.0,15.0,6,5,75.34070272368638,False,0.07811160754439606,1.116034751760031,0.21901966537154416,0.41905996015292457
2025-03-03,300223.SZ,北京君正,memory,28,5.548505132275132,4.375,15.0,6,5,63.92350513227513,False,0.08054099999999997,0.8032501180024121,-0.06510817749091502,0.11110701337439144
2025-03-03,000021.SZ,深科技,memory,28,12.949112962422264,7.0,0.0,6,5,58.94911296242226,False,0.15156655201019542,0.6793015035602807,-0.06189360627786733,0.621006343815119
2025-03-03,600276.SH,恒瑞医药,biotech,26,20.041704480930278,13.125,15.0,10,5,89.16670448093028,False,0.17943247740667068,0.10391448927252611,0.16344268637936277,0.2951336286731785
2025-03-03,688235.SH,百济神州,biotech,26,9.30952380952381,10.8,15.0,10,5,76.10952380952381,False,0.0,1.0297088780963963,0.561931876359411,
2025-03-03,603259.SH,药明康德,biotech,26,16.06554139000885,0.0,15.0,10,5,72.06554139000885,False,0.10641751723309922,0.1341570997291328,-0.049382633536932063,-0.15232428855567626
2025-03-03,300454.SZ,深信服,cyber,26,7.7749754438548955,3.0,14.999999999999998,9,5,65.7749754438549,False,0.14636994281819582,0.8356374123503245,0.006190146005200292,-0.42987619513280595
2025-03-03,002439.SZ,启明星辰,cyber,26,14.043479328718618,0.0,14.999999999999998,9,5,69.04347932871862,False,0.2501151286390575,-0.1791562809342201,-0.05065041017083227,-0.6060152988125487
2025-03-03,688561.SH,奇安信,cyber,26,13.92710254088413,2.8000000000000003,14.999999999999998,9,5,71.72710254088412,False,0.1654713192640389,0.26457957173003455,-0.3244836632215723,
2025-03-03,300308.SZ,中际旭创,cpo,30,22.290218816618186,15.0,15.0,4,5,91.2902188166182,False,0.4571952887686642,0.12964993757147902,0.9580903359006698,1.1230454060663457
2025-03-03,300502.SZ,新易盛,cpo,30,16.78118906529977,15.0,15.0,4,5,85.78118906529977,False,0.38420356261463295,0.8248143265500696,0.9760190139104199,1.75825992336802
2025-03-03,300394.SZ,天孚通信,cpo,30,21.281514845547697,15.0,15.0,4,5,90.28151484554769,False,0.357516563919849,0.1134721739305844,1.0670569818026712,1.243495895967071
2025-03-03,600406.SH,国电南瑞,grid,26,20.81398771831458,9.375,0.0,8,5,69.18898771831458,False,0.1553516188291808,0.07371438892850657,0.11128206994638767,0.0782723966967982
2025-03-03,600089.SH,特变电工,grid,26,16.110647217284097,0.0,0.0,8,5,55.1106472172841,False,0.253128213791902,-0.1564262060490983,-0.07746894456763964,-0.6040668848556976
2025-03-03,000400.SZ,许继电气,grid,26,23.420566982067108,6.125,0.0,8,5,68.5455669820671,False,0.30158050773052036,0.1192986464149941,-0.0293194356680202,0.2771621755449525
2025-03-03,600118.SH,中国卫星,space,26,12.960832872236494,2.8000000000000003,15.000000000000002,9,5,70.76083287223649,False,0.17312123683469094,0.10577469100496506,-0.26337362737795644,
2025-03-03,600879.SH,航天电子,space,26,13.200500102196093,0.0,0.0,9,5,53.200500102196095,False,0.1818156118721449,0.3729152513065732,-0.17325369023505877,-0.0721251331114473
2025-03-03,300762.SZ,上海瀚讯,space,26,9.82927379329042,9.8,15.000000000000002,9,5,74.62927379329042,False,0.28504378144544407,1.4818658571591126,0.18471914793343203,
2025-03-03,003816.SZ,中国广核,nuclear,26,17.35869967391639,5.625,0.0,10,5,63.98369967391639,False,0.30518213670380845,-0.011846060621130583,0.008651723178580983,0.012325063124737357
2025-03-03,601985.SH,中国核电,nuclear,26,14.003534580407763,3.0,0.0,10,5,58.00353458040776,False,0.21437462206194047,0.19210560815753364,0.015791653761898505,-0.007361425796780119
2025-03-03,601611.SH,中国核建,nuclear,26,19.41586817888904,9.375,0.0,10,5,69.79086817888904,False,0.16562594105996975,0.14096825793600765,0.09214109072223531,0.1155865336632953
2025-03-03,600760.SH,中航沈飞,defense,26,19.312580188749777,0.0,14.999999999999998,9,5,74.31258018874978,False,0.28496172257868146,0.19215855354225897,-0.20182857112962638,-0.18203684754729055
2025-03-03,600893.SH,航发动力,defense,26,19.079903775304896,5.0,14.999999999999998,9,5,79.0799037753049,False,0.256403075943188,0.08878360230818139,0.05830004790216359,-0.16062492327108546
2025-03-03,002179.SZ,中航光电,defense,26,21.79221990505902,5.625,14.999999999999998,9,5,82.41721990505901,False,0.20752886881278065,0.13468517683322645,0.030787665279914833,0.005877685611966665
2025-04-01,300124.SZ,汇川技术,robotics,30,15.969515372822746,10.625,0.0,8,5,69.59451537282274,False,0.12658525669550247,0.07376011740267563,0.3275729940232657,0.048747134995609676
2025-04-01,300024.SZ,机器人,robotics,30,14.12543179633882,0.0,15.000000000000002,8,5,72.12543179633882,False,0.22477946655371317,0.41508419499141946,-0.045760001127753136,-0.833449258342263
2025-04-01,002472.SZ,双环传动,robotics,30,16.371433070500395,11.125,0.0,8,5,70.49643307050039,False,0.1517109083464857,0.4282007902833722,0.09971058414976897,0.18250514820297714
2025-04-01,603986.SH,兆易创新,memory,28,12.704591840975645,14.0,15.0,6,5,80.70459184097564,False,0.1826574705369307,0.5096780415419291,0.21902196460448753,0.419060043573364
2025-04-01,300223.SZ,北京君正,memory,28,15.23277203220794,4.375,15.0,6,5,73.60777203220795,False,0.2248645048080956,0.06736558776676116,-0.0651077873504965,0.11110650329368421
2025-04-01,000021.SZ,深科技,memory,28,17.12583876886255,7.0,0.0,6,5,63.12583876886255,False,0.21126112556350363,0.25391892114937553,-0.06188656193692077,0.6210025354369257
2025-04-01,600276.SH,恒瑞医药,biotech,26,19.53644753713845,14.0,15.0,10,5,89.53644753713846,False,0.12158528827498538,0.049095136077851764,0.2524681276689442,0.5062954092821097
2025-04-01,688235.SH,百济神州,biotech,26,10.518518518518519,10.8,15.0,10,5,77.31851851851852,False,0.0,0.7349938060349175,0.5619224939699825,
2025-04-01,603259.SH,药明康德,biotech,26,13.709430957070975,0.0,15.0,10,5,69.70943095707098,False,0.03828614654081386,0.3449067857142756,-0.027246212974265105,-0.016285614501476142
2025-04-01,300454.SZ,深信服,cyber,26,10.647511319613358,3.0,14.999999999999998,9,5,68.64751131961336,False,0.18572318602166082,0.5685144193084912,0.0062027949932115245,-0.429875844480906
2025-04-01,002439.SZ,启明星辰,cyber,26,14.692258072840012,0.0,14.999999999999998,9,5,69.69225807284002,False,0.266051204109398,-0.23167896788262055,-0.050643040556907826,-0.606014835015523
2025-04-01,688561.SH,奇安信,cyber,26,18.13379663430247,2.8000000000000003,14.999999999999998,9,5,75.93379663430247,False,0.2557077057582895,-0.021999315584868562,-0.32448738842589386,
2025-04-01,300308.SZ,中际旭创,cpo,30,22.943532808412634,15.0,15.0,4,5,91.94353280841264,False,0.46919657820458993,-0.2238760261402517,1.224878616278402,1.3708646977297847
2025-04-01,300502.SZ,新易盛,cpo,30,19.661051804610032,15.0,15.0,4,5,88.66105180461003,False,0.3708670852229079,0.27631160344902117,0.9760172878654927,1.7582582809021736
2025-04-01,300394.SZ,天孚通信,cpo,30,21.957928347400486,15.0,15.0,4,5,90.95792834740048,False,0.3854753744225883,-0.23064104580449807,0.6127909631645219,0.7361778223484101
2025-04-01,600406.SH,国电南瑞,grid,26,23.098590380162925,9.375,0.0,8,5,71.47359038016293,False,0.21118178933904386,-0.06590913497611306,0.11127031311716817,0.07826889804478276
2025-04-01,600089.SH,特变电工,grid,26,15.981012155323674,0.0,0.0,8,5,54.981012155323675,False,0.23619645362760544,-0.22944137506348794,-0.07752368445256708,-0.6040617849969743
2025-04-01,000400.SZ,许继电气,grid,26,23.340036389106984,6.125,0.0,8,5,68.46503638910698,False,0.3001412050482646,0.006708451876662469,-0.02931404986315045,0.27716222208863295
2025-04-01,600118.SH,中国卫星,space,26,13.69888592789059,2.8000000000000003,15.000000000000002,9,5,71.49888592789058,False,0.18581824345173215,0.008731915958517744,-0.26337307708638413,
2025-04-01,600879.SH,航天电子,space,26,12.86071861578898,2.625,0.0,9,5,55.48571861578898,False,0.18636257819825697,0.25499544794461526,-0.237486226397004,0.04415328371746985
2025-04-01,300762.SZ,上海瀚讯,space,26,13.817176500122242,9.8,15.000000000000002,9,5,78.61717650012224,False,0.27325204154661564,0.4265819271732827,0.18471867302430978,
2025-04-01,003816.SZ,中国广核,nuclear,26,17.233684899899536,7.625,0.0,10,5,65.85868489989954,False,0.3032626698841333,-0.03246097987610064,0.05151681791855389,0.008327175715997726
2025-04-01,601985.SH,中国核电,nuclear,26,15.484205996854143,3.0,0.0,10,5,59.48420599685414,False,0.24471689598171054,0.0978105139151868,0.015834385725618683,-0.0073674630133409025
2025-04-01,601611.SH,中国核建,nuclear,26,13.313500275529353,9.375,0.0,10,5,63.68850027552935,False,0.09166694040124301,0.23861384612421443,0.09224546720450033,0.11558363858817922
2025-04-01,600760.SH,中航沈飞,defense,26,19.956017019747605,0.0,14.999999999999998,9,5,74.9560170197476,False,0.3056546120276705,0.13105603288074086,-0.20183865800530065,-0.18175477989239974
2025-04-01,600893.SH,航发动力,defense,26,17.79091840716337,0.0,14.999999999999998,9,5,72.79091840716337,False,0.2333246449491414,0.036815170835932554,-0.00802498344423519,-0.2143851262232217
2025-04-01,002179.SZ,中航光电,defense,26,18.24867197089175,5.625,14.999999999999998,9,5,78.87367197089175,False,0.13730141137540397,0.18101286358433333,0.03045550696894872,0.0044909799329273525
2025-05-06,300124.SZ,汇川技术,robotics,30,13.530659676477928,7.0,0.0,8,5,63.530659676477924,False,0.08276802096196267,0.1675920585616475,0.23018834733074844,-0.0018025352335145906
2025-05-06,300024.SZ,机器人,robotics,30,12.790888715745693,5.800000000000001,15.000000000000002,8,5,76.59088871574569,False,0.2756497181354157,0.5866706728757742,0.026963834663177755,
2025-05-06,002472.SZ,双环传动,robotics,30,17.46369788847145,9.125,0.0,8,5,69.58869788847144,False,0.19358710774622656,0.5624837828567204,0.04959816373485415,0.24453657232692794
2025-05-06,603986.SH,兆易创新,memory,28,12.674072407817654,14.0,15.0,6,5,80.67407240781765,False,0.10007049119533273,0.6986419056833542,0.2631239494331532,4.246249174793713
2025-05-06,300223.SZ,北京君正,memory,28,13.71778609223489,0.0,15.0,6,5,67.71778609223489,False,0.2664876039324836,0.04189073735198301,-0.04544211005136156,-0.30793804472728414
2025-05-06,000021.SZ,深科技,memory,28,19.114253900167633,12.0,0.0,6,5,70.11425390016763,False,0.24343597202734557,0.3189097904794187,0.11952891334734406,0.48407749059252714
2025-05-06,600276.SH,恒瑞医药,biotech,26,18.836177540057264,14.0,15.0,10,5,88.83617754005726,False,0.08766094445693517,0.15686382096192242,0.25155842285924046,0.5436038553142262
2025-05-06,688235.SH,百济神州,biotech,26,8.343915343915345,10.8,15.0,10,5,75.14391534391534,False,0.0,1.176309071248729,0.5619195106307984,
2025-05-06,603259.SH,药明康德,biotech,26,18.921844686061302,9.125,15.0,10,5,84.0468446860613,False,0.15471404685460077,0.40562949801836834,0.03952108852658953,0.1917996040417178
2025-05-06,300454.SZ,深信服,cyber,26,19.18343218889361,10.0,14.999999999999998,9,5,84.1834321888936,False,0.2545236411542364,0.7617932522465103,0.03503849797293568,2.6022427724086414
2025-05-06,002439.SZ,启明星辰,cyber,26,14.426259921273896,2.8000000000000003,14.999999999999998,9,5,72.2262599212739,False,0.22622387572527314,-0.18738489348530152,-0.34651259719801253,
2025-05-06,688561.SH,奇安信,cyber,26,19.86930711434958,2.8000000000000003,14.999999999999998,9,5,77.66930711434958,False,0.3313751558794028,0.06586243259291513,-0.3040042834577974,
2025-05-06,300308.SZ,中际旭创,cpo,30,22.620110191855275,15.0,15.0,4,5,91.62011019185528,False,0.5507228126064738,-0.33273506799946206,0.872287510892896,0.9588684757200834
2025-05-06,300502.SZ,新易盛,cpo,30,22.28662454391683,15.0,15.0,4,5,91.28662454391683,False,0.424277940458455,0.2583536897630372,2.2092962149989996,3.5143692027684574
2025-05-06,300394.SZ,天孚通信,cpo,30,23.165257248472464,15.0,15.0,4,5,92.16525724847247,False,0.5020339964863156,-0.43356953236332696,0.4537396751657281,0.5298299120983154
2025-05-06,600406.SH,国电南瑞,grid,26,23.008536601359616,9.375,0.0,8,5,71.38353660135962,False,0.202176411458713,-0.10886085333504647,0.10432654888355586,0.060801391886551315
2025-05-06,600089.SH,特变电工,grid,26,13.369223384991864,3.0,0.0,8,5,55.36922338499186,False,0.2303085818854297,-0.2040344192810032,0.023181786022970385,-0.5307309400005111
2025-05-06,000400.SZ,许继电气,grid,26,24.784369558005004,3.0,0.0,8,5,66.78436955800501,False,0.3876962150597595,-0.22005767667440967,0.0012590178932914142,-0.005290301742731818
2025-05-06,600118.SH,中国卫星,space,26,13.075039187895458,0.0,15.000000000000002,9,5,68.07503918789546,False,0.2059487088362021,0.06319561722648337,-0.10334804390956653,-0.7088905280417888
2025-05-06,600879.SH,航天电子,space,26,13.86786477553921,0.0,0.0,9,5,53.86786477553921,False,0.2563631971306406,0.16817293340944284,-0.3270506169520744,-0.1051777939125873
2025-05-06,300762.SZ,上海瀚讯,space,26,15.77655722344572,10.8,15.000000000000002,9,5,81.57655722344572,False,0.31098905567790536,0.7583730922290224,0.3528774593913029,
2025-05-06,003816.SZ,中国广核,nuclear,26,17.233190239330536,5.0,0.0,10,5,63.23319023933054,False,0.32437722499125476,-0.16261768198960314,0.05045933941927916,-0.05600104495777969
2025-05-06,601985.SH,中国核电,nuclear,26,13.470458591098373,5.0,0.0,10,5,59.47045859109837,False,0.24307760514158328,-0.020141276481225656,0.06001215539296556,-0.16925124889397225
2025-05-06,601611.SH,中国核建,nuclear,26,14.819481010801395,3.0,0.0,10,5,58.8194810108014,False,0.11250121887856501,0.10046754441455974,0.041604972297508924,-0.025116605135359182
2025-05-06,600760.SH,中航沈飞,defense,26,21.507358369718958,2.625,14.999999999999998,9,5,79.13235836971896,False,0.29941308564914426,0.18895885014553393,-0.15863728625814655,0.00873690782832659
2025-05-06,600893.SH,航发动力,defense,26,14.055250902091839,5.0,14.999999999999998,9,5,74.05525090209184,False,0.30552509020918395,0.0014039897432582826,0.08929913153712232,-0.5209679301625004
2025-05-06,002179.SZ,中航光电,defense,26,16.720591892764244,7.625,14.999999999999998,9,5,79.34559189276425,False,0.1457128514519298,0.2472056623669605,0.14749545943586106,0.04727894032991875
2025-06-03,300124.SZ,汇川技术,robotics,30,17.351131055646754,7.0,0.0,8,5,67.35113105564676,False,0.157207014024204,0.08815705796711204,0.23018699503083084,-0.0018032617333145762
2025-06-03,300024.SZ,机器人,robotics,30,13.550609481162308,5.800000000000001,15.000000000000002,8,5,77.35060948116231,False,0.297388990444273,0.5173755482431566,0.0269748436702153,
2025-06-03,002472.SZ,双环传动,robotics,30,20.399221429932606,9.125,0.0,8,5,72.52422142993261,False,0.23833484140595906,0.38987358013264317,0.04957453653669952,0.24453556623047157
2025-06-03,603986.SH,兆易创新,memory,28,17.72888676277761,14.0,15.0,6,5,85.7288867627776,False,0.21468761807670278,0.3551240306650121,0.2631182698902437,4.2462500225122835
2025-06-03,300223.SZ,北京君正,memory,28,14.643203585215332,0.0,15.0,6,5,68.64320358521533,False,0.3140558082569831,0.05260540552370019,-0.04544607321055749,-0.3079386677106122
2025-06-03,000021.SZ,深科技,memory,28,19.615357858741262,12.0,0.0,6,5,70.61535785874126,False,0.2684140927524332,0.3049568937527902,0.11945966983032297,0.4840829675405802
2025-06-03,600276.SH,恒瑞医药,biotech,26,14.695987494889348,14.0,15.0,10,5,84.69598749488935,False,0.019143145773207526,0.23374048768025313,0.2515613656126021,0.5436042468184026
2025-06-03,688235.SH,百济神州,biotech,26,14.037374813836529,10.8,15.0,10,5,80.83737481383653,False,0.118617961166685,0.7260182258181584,0.5166390530668181,
2025-06-03,603259.SH,药明康德,biotech,26,15.982144041764421,9.125,15.0,10,5,81.10714404176443,False,0.07303795835863769,0.48137107535287593,0.03949601391180946,0.19179422221736808
2025-06-03,300454.SZ,深信服,cyber,26,20.40602226393073,10.0,14.999999999999998,9,5,85.40602226393072,False,0.32112046055814025,0.6460667434996878,0.035032948404876585,2.6022418196784427
2025-06-03,002439.SZ,启明星辰,cyber,26,14.90315805414098,2.8000000000000003,14.999999999999998,9,5,72.70315805414097,False,0.234231149329442,-0.17003188375431444,-0.3465123617619126,
2025-06-03,688561.SH,奇安信,cyber,26,20.10340863532207,2.8000000000000003,14.999999999999998,9,5,77.90340863532207,False,0.34420329739464095,0.056768164327374526,-0.3039941997846911,
2025-06-03,300308.SZ,中际旭创,cpo,30,23.207270986841927,15.0,15.0,4,5,92.20727098684193,False,0.49658757794951514,-0.23466996815546415,0.8722518921435014,0.958858465047697
2025-06-03,300502.SZ,新易盛,cpo,30,18.724153693822572,15.0,15.0,4,5,87.72415369382257,False,0.20442595139283914,0.46168518128271585,2.2092697079569663,3.5143561964412386
2025-06-03,300394.SZ,天孚通信,cpo,30,22.730457027358838,15.0,15.0,4,5,91.73045702735884,False,0.4066820535552662,-0.18676580683162758,0.453738589456546,0.5298275185333017
2025-06-03,600406.SH,国电南瑞,grid,26,22.94122323077828,9.375,0.0,8,4,70.31622323077828,False,0.2007360796915847,-0.011711115222549418,0.10429937523431576,0.06080158926864998
2025-06-03,600089.SH,特变电工,grid,26,13.487774042756463,3.0,0.0,8,5,55.48777404275646,False,0.22496788046612248,-0.19412513063404913,0.023108671229138622,-0.5307300390118856
2025-06-03,000400.SZ,许继电气,grid,26,24.75504140869804,3.0,0.0,8,5,66.75504140869805,False,0.38740890277456597,-0.20886913379034888,0.0012638183151949534,-0.005288901932122503
2025-06-03,600118.SH,中国卫星,space,26,11.317309068904049,0.0,15.000000000000002,9,5,66.31730906890405,False,0.14339189897902038,0.1264404592687558,-0.10335532129933966,-0.7088904757414409
2025-06-03,600879.SH,航天电子,space,26,12.894304007252323,0.0,0.0,9,5,52.89430400725232,False,0.18545387255214973,0.17613386337464476,-0.32706294217221343,-0.1051762305045656
2025-06-03,300762.SZ,上海瀚讯,space,26,16.49174849995214,10.8,15.000000000000002,9,5,82.29174849995213,False,0.2695452203655846,0.33414943222351656,0.3528749032648202,
2025-06-03,003816.SZ,中国广核,nuclear,26,16.57490125384353,5.0,0.0,10,4,61.574901253843535,False,0.2955853634795913,-0.06347809616997424,0.050434734145826,-0.0560061978987193
2025-06-03,601985.SH,中国核电,nuclear,26,13.20986884005194,5.0,0.0,10,5,59.20986884005194,False,0.2143731273914372,0.06239203598369736,0.060006963802553326,-0.16925047374887237
2025-06-03,601611.SH,中国核建,nuclear,26,11.296994348310768,3.0,0.0,10,5,55.29699434831077,False,0.05416788921176985,0.15509821567432924,0.041844655221559446,-0.025113040351970373
2025-06-03,600760.SH,中航沈飞,defense,26,18.325621549622568,2.625,14.999999999999998,9,5,75.95062154962257,False,0.20690077930088102,0.2182388021520063,-0.1586542563457627,0.008738307873404683
2025-06-03,600893.SH,航发动力,defense,26,13.505276060239392,5.0,14.999999999999998,9,5,73.5052760602394,False,0.24920485470118803,-0.02842308668965554,0.08932225295596141,-0.52096790388183
2025-06-03,002179.SZ,中航光电,defense,26,19.615240057013924,7.625,14.999999999999998,9,5,82.24024005701392,False,0.1753580900838857,0.07386772200744995,0.14748458440277923,0.04727555042372589
2025-07-01,300124.SZ,汇川技术,robotics,30,17.857482588266745,7.0,0.0,8,5,67.85748258826675,False,0.16747164183111374,0.16511803265989156,0.23019741423069262,-0.0018058033619752223
2025-07-01,300024.SZ,机器人,robotics,30,12.498663557786125,5.800000000000001,15.000000000000002,8,5,76.29866355778613,False,0.25304095895321577,0.671212483812873,0.026960361686157563,
2025-07-01,002472.SZ,双环传动,robotics,30,18.654454224051108,9.125,0.0,8,5,70.77945422405111,False,0.19297916196572473,0.41941593779809483,0.04960411687878152,0.24453395570522174
2025-07-01,603986.SH,兆易创新,memory,28,14.746289567579977,14.0,15.0,6,5,82.74628956757998,False,0.11517614255248954,0.3420579502216501,0.263119590829044,4.246244369808811
2025-07-01,300223.SZ,北京君正,memory,28,13.547217445948673,0.0,15.0,6,5,67.54721744594868,False,0.25075349062661345,0.1374562744083352,-0.045455645944126544,-0.30793825902043104
2025-07-01,000021.SZ,深科技,memory,28,19.365149919329927,12.0,0.0,6,5,70.36514991932992,False,0.19788594969194995,0.17197489582174819,0.11953406108208298,0.4840798619769435
2025-07-01,600276.SH,恒瑞医药,biotech,26,17.26016804524155,14.0,15.0,10,5,87.26016804524156,False,0.07022429639341321,0.23079366621450825,0.251560181491012,0.5436051979671983
2025-07-01,688235.SH,百济神州,biotech,26,12.634147342509483,10.8,15.0,10,5,79.43414734250948,False,0.12625288319828787,0.8267350337441244,0.5166364596617623,
2025-07-01,603259.SH,药明康德,biotech,26,11.470899470899472,9.125,15.0,10,5,76.59589947089947,False,0.0,0.6565662575967652,0.03950408598982147,0.19179156967704292
2025-07-01,300454.SZ,深信服,cyber,26,18.00029915021876,10.0,14.999999999999998,9,5,83.00029915021875,False,0.2835505142728121,0.82922364099278,0.03500411287710303,2.6022438333691795
2025-07-01,002439.SZ,启明星辰,cyber,26,13.863930443427106,2.8000000000000003,14.999999999999998,9,5,71.6639304434271,False,0.1996971523470411,-0.11656655539486283,-0.34651614072632353,
2025-07-01,688561.SH,奇安信,cyber,26,16.500306626844935,2.8000000000000003,14.999999999999998,9,5,74.30030662684493,False,0.26114177379560455,0.3468136943610638,-0.3040076324994896,
2025-07-01,300308.SZ,中际旭创,cpo,30,19.12475060371598,15.0,15.0,4,5,88.12475060371598,False,0.21194595984249787,0.02760729829293429,0.8722564144971832,0.9588604249846111
2025-07-01,300502.SZ,新易盛,cpo,30,10.902116402116402,15.0,15.0,4,5,79.9021164021164,False,0.0,0.6181165088938616,2.209279149356579,3.5143622462080657
2025-07-01,300394.SZ,天孚通信,cpo,30,17.92275277028272,15.0,15.0,4,5,86.92275277028273,False,0.18375666200766028,0.16618901233889094,0.45374239167465924,0.5298275956834779
2025-07-01,600406.SH,国电南瑞,grid,26,22.066060370760937,9.375,0.0,8,5,70.44106037076094,False,0.1772461040694563,-0.07065341584905782,0.10433742722435002,0.0608019006520677
2025-07-01,600089.SH,特变电工,grid,26,13.062505599942408,3.0,0.0,8,5,55.06250559994241,False,0.20360505734873824,-0.16620968721348184,0.0231214429752451,-0.5307332419089754
2025-07-01,000400.SZ,许继电气,grid,26,24.227434026662255,3.0,0.0,8,5,66.22743402666225,False,0.37300795293077593,-0.35211992353376564,0.0012765120101416727,-0.005293603494589405
2025-07-01,600118.SH,中国卫星,space,26,9.446702653336748,0.0,15.000000000000002,9,5,64.44670265333676,False,0.11489008844455828,0.23149927720699037,-0.1033527949374754,-0.7088905164370631
2025-07-01,600879.SH,航天电子,space,26,7.284144642842119,0.0,0.0,9,5,47.28414464284212,False,0.04280482142807063,0.33848230693098036,-0.32706104181396967,-0.10517602343524313
2025-07-01,300762.SZ,上海瀚讯,space,26,15.695473207035784,10.8,15.000000000000002,9,5,81.49547320703579,False,0.2375367386929964,0.3807137407808241,0.3528782747491652,
2025-07-01,003816.SZ,中国广核,nuclear,26,16.923475285327164,5.0,0.0,10,5,62.923475285327164,False,0.3013422375274254,-0.14603898966049877,0.0504463970437774,-0.056006191317635734
